promotion_id,promotion_type,discount_percent,start_date,end_date
P001,Holiday Special,15,2024-11-23,2024-11-25
P002,Loyalty Discount,15,2024-02-27,2024-03-03
P003,Weekend Sale,20,2024-01-13,2024-01-16
P004,Flash Sale,25,2024-05-20,2024-05-26
P005,Holiday Special,30,2024-05-05,2024-05-07
P006,Weekend Sale,30,2024-04-24,2024-04-30
P007,Loyalty Discount,25,2024-03-12,2024-03-17
P008,Weekend Sale,15,2024-02-22,2024-02-25
P009,Holiday Special,15,2024-12-12,2024-12-14
P010,Weekend Sale,10,2024-10-06,2024-10-08
P011,Clearance,15,2024-02-14,2024-02-17
P012,Loyalty Discount,30,2024-10-29,2024-11-04
P013,Weekend Sale,25,2024-08-04,2024-08-07
P014,Flash Sale,15,2024-01-17,2024-01-20
P015,Holiday Special,10,2024-01-16,2024-01-18
P016,Holiday Special,15,2024-02-17,2024-02-20
P017,Flash Sale,25,2024-04-21,2024-04-24
P018,Weekend Sale,20,2024-04-29,2024-05-01
P019,Weekend Sale,20,2024-09-15,2024-09-20
P020,Holiday Special,15,2024-11-04,2024-11-07
P021,Weekend Sale,10,2024-01-14,2024-01-20
P022,Weekend Sale,15,2024-10-14,2024-10-18
P023,Holiday Special,20,2024-04-11,2024-04-17
P024,Loyalty Discount,20,2024-11-28,2024-12-01
P025,Weekend Sale,20,2024-12-25,2024-12-31
P026,Loyalty Discount,25,2024-10-06,2024-10-10
P027,Flash Sale,25,2024-08-02,2024-08-08
P028,Holiday Special,10,2024-04-22,2024-04-25
P029,Loyalty Discount,20,2024-08-17,2024-08-20
P030,Loyalty Discount,25,2024-10-28,2024-11-02
P031,Clearance,10,2024-05-22,2024-05-24
P032,Flash Sale,20,2024-01-04,2024-01-07
P033,Loyalty Discount,15,2024-03-22,2024-03-27
P034,Loyalty Discount,15,2024-12-23,2024-12-28
P035,Loyalty Discount,20,2024-08-04,2024-08-09
P036,Weekend Sale,25,2024-06-23,2024-06-26
P037,Clearance,20,2024-05-22,2024-05-24
P038,Loyalty Discount,20,2024-03-20,2024-03-24
P039,Flash Sale,25,2024-04-20,2024-04-25
P040,Holiday Special,10,2024-06-21,2024-06-26
P041,Loyalty Discount,10,2024-02-22,2024-02-24
P042,Weekend Sale,20,2024-02-17,2024-02-23
P043,Clearance,15,2024-07-13,2024-07-19
P044,Weekend Sale,20,2024-02-19,2024-02-25
P045,Flash Sale,10,2024-07-02,2024-07-06
P046,Clearance,30,2024-06-25,2024-06-28
P047,Holiday Special,15,2024-11-05,2024-11-08
P048,Loyalty Discount,15,2024-05-15,2024-05-17
P049,Weekend Sale,20,2024-01-23,2024-01-25
P050,Loyalty Discount,25,2024-08-23,2024-08-28
P051,Holiday Special,30,2024-10-01,2024-10-04
P052,Holiday Special,25,2024-03-04,2024-03-10
P053,Holiday Special,25,2024-07-12,2024-07-17
P054,Holiday Special,15,2024-02-10,2024-02-14
P055,Weekend Sale,20,2024-10-09,2024-10-12
P056,Weekend Sale,20,2024-05-30,2024-06-01
P057,Clearance,10,2024-11-17,2024-11-22
P058,Clearance,10,2024-11-12,2024-11-18
P059,Holiday Special,15,2024-07-04,2024-07-06
P060,Holiday Special,20,2024-10-22,2024-10-27
P061,Loyalty Discount,10,2024-04-08,2024-04-13
P062,Loyalty Discount,15,2024-12-26,2025-01-01
P063,Weekend Sale,15,2024-02-05,2024-02-07
P064,Weekend Sale,10,2024-01-24,2024-01-29
P065,Holiday Special,10,2024-12-04,2024-12-10
P066,Holiday Special,15,2024-04-26,2024-05-01
P067,Clearance,25,2024-05-28,2024-05-31
P068,Weekend Sale,25,2024-02-10,2024-02-14
P069,Clearance,20,2024-04-29,2024-05-03
P070,Clearance,20,2024-02-21,2024-02-23
P071,Holiday Special,15,2024-07-13,2024-07-18
P072,Holiday Special,25,2024-05-22,2024-05-28
P073,Loyalty Discount,25,2024-08-20,2024-08-22
P074,Clearance,25,2024-11-21,2024-11-25
P075,Holiday Special,30,2024-07-05,2024-07-11
P076,Loyalty Discount,10,2024-03-24,2024-03-29
P077,Clearance,15,2024-07-08,2024-07-14
P078,Holiday Special,20,2024-06-30,2024-07-05
P079,Holiday Special,30,2024-04-17,2024-04-20
P080,Loyalty Discount,10,2024-12-09,2024-12-15
P081,Holiday Special,15,2024-05-16,2024-05-19
P082,Holiday Special,10,2024-12-25,2024-12-28
P083,Clearance,30,2024-12-15,2024-12-19
P084,Holiday Special,25,2024-11-27,2024-12-02
P085,Holiday Special,15,2024-02-06,2024-02-09
P086,Loyalty Discount,20,2024-11-07,2024-11-13
P087,Clearance,10,2024-11-21,2024-11-23
P088,Clearance,10,2024-03-28,2024-03-31
P089,Clearance,25,2024-09-30,2024-10-03
P090,Flash Sale,30,2024-05-05,2024-05-07
P091,Weekend Sale,25,2024-03-24,2024-03-27
P092,Holiday Special,25,2024-08-24,2024-08-28
P093,Clearance,20,2024-07-13,2024-07-18
P094,Flash Sale,30,2024-05-18,2024-05-22
P095,Flash Sale,20,2024-11-23,2024-11-26
P096,Holiday Special,20,2024-12-18,2024-12-21
P097,Holiday Special,25,2024-10-12,2024-10-17
P098,Weekend Sale,25,2024-04-22,2024-04-26
P099,Weekend Sale,10,2024-12-16,2024-12-22
P100,Holiday Special,10,2024-06-15,2024-06-17
P101,Clearance,25,2024-01-29,2024-02-01
P102,Holiday Special,30,2024-04-27,2024-04-30
P103,Clearance,20,2024-01-17,2024-01-21
P104,Weekend Sale,10,2024-06-10,2024-06-16
P105,Weekend Sale,20,2024-07-24,2024-07-30
P106,Flash Sale,30,2024-05-17,2024-05-23
P107,Clearance,20,2024-02-03,2024-02-09
P108,Clearance,15,2024-04-18,2024-04-20
P109,Weekend Sale,25,2024-10-17,2024-10-22
P110,Holiday Special,10,2024-06-10,2024-06-13
P111,Holiday Special,25,2024-04-18,2024-04-23
P112,Weekend Sale,10,2024-12-01,2024-12-05
P113,Flash Sale,10,2024-09-12,2024-09-15
P114,Loyalty Discount,20,2024-07-21,2024-07-23
P115,Weekend Sale,30,2024-11-25,2024-11-30
P116,Holiday Special,10,2024-08-22,2024-08-28
P117,Loyalty Discount,25,2024-03-14,2024-03-16
P118,Flash Sale,25,2024-05-15,2024-05-19
P119,Holiday Special,10,2024-03-12,2024-03-17
P120,Flash Sale,10,2024-05-06,2024-05-08
